timestamp,snapshot,pod,cpu_m,ram_mi
18:14:05,42,redis-cart-c8ff86559-gpcc7,3,36
18:14:05,42,shippingservice-f956b6d9f-g5j6b,1,16
18:14:05,42,shippingservice-f956b6d9f-m2h7g,1,16
18:14:05,42,shippingservice-f956b6d9f-ml5cg,1,31
18:14:15,43,adservice-574bff445c-2zzqg,5,156
18:14:15,43,adservice-574bff445c-4w7zh,8,216
18:14:15,43,adservice-574bff445c-k5l76,7,275
18:14:15,43,cartservice-db96d6fcc-6kndn,6,132
18:14:15,43,cartservice-db96d6fcc-tsdhc,9,145
18:14:15,43,cartservice-db96d6fcc-x6v6f,4,108
18:14:15,43,checkoutservice-5b6d96c9b7-fwtng,2,37
18:14:15,43,checkoutservice-5b6d96c9b7-lwnbx,1,16
18:14:15,43,checkoutservice-5b6d96c9b7-tvvwl,3,15
18:14:15,43,currencyservice-7c8fc8fc9c-6tsnv,11,106
18:14:15,43,currencyservice-7c8fc8fc9c-rtbz4,10,124
18:14:15,43,currencyservice-7c8fc8fc9c-s92sq,3,75
18:14:15,43,emailservice-66944ff59-62x8j,4,56
18:14:15,43,emailservice-66944ff59-xh284,4,56
18:14:15,43,emailservice-66944ff59-zvg4w,5,56
18:14:15,43,frontend-7bd6f45654-dnhzb,10,43
18:14:15,43,frontend-7bd6f45654-jwp2b,5,21
18:14:15,43,frontend-7bd6f45654-xmsf8,10,21
18:14:15,43,paymentservice-9bfb7bf5-9mdwz,3,126
18:14:15,43,paymentservice-9bfb7bf5-w2dt7,2,69
18:14:15,43,paymentservice-9bfb7bf5-x4kz9,2,66
18:14:15,43,productcatalogservice-65bbf699df-2hv25,3,21
18:14:15,43,productcatalogservice-65bbf699df-8ztwv,4,19
18:14:15,43,productcatalogservice-65bbf699df-d9cxl,6,43
18:14:15,43,recommendationservice-7444754ff5-kk4vc,12,80
18:14:15,43,recommendationservice-7444754ff5-w69fs,9,54
18:14:15,43,recommendationservice-7444754ff5-w769g,5,51
18:14:15,43,redis-cart-c8ff86559-gpcc7,5,36
18:14:15,43,shippingservice-f956b6d9f-g5j6b,1,16
18:14:15,43,shippingservice-f956b6d9f-m2h7g,1,16
18:14:15,43,shippingservice-f956b6d9f-ml5cg,2,31
18:14:25,44,adservice-574bff445c-2zzqg,5,156
18:14:25,44,adservice-574bff445c-4w7zh,8,216
18:14:25,44,adservice-574bff445c-k5l76,7,275
18:14:25,44,cartservice-db96d6fcc-6kndn,6,132
18:14:25,44,cartservice-db96d6fcc-tsdhc,9,145
18:14:25,44,cartservice-db96d6fcc-x6v6f,4,108
18:14:25,44,checkoutservice-5b6d96c9b7-fwtng,2,37
18:14:25,44,checkoutservice-5b6d96c9b7-lwnbx,1,16
18:14:25,44,checkoutservice-5b6d96c9b7-tvvwl,3,15
18:14:25,44,currencyservice-7c8fc8fc9c-6tsnv,11,106
18:14:25,44,currencyservice-7c8fc8fc9c-rtbz4,10,124
18:14:25,44,currencyservice-7c8fc8fc9c-s92sq,3,75
18:14:25,44,emailservice-66944ff59-62x8j,4,56
18:14:25,44,emailservice-66944ff59-xh284,4,56
18:14:25,44,emailservice-66944ff59-zvg4w,5,56
18:14:25,44,frontend-7bd6f45654-dnhzb,10,43
18:14:25,44,frontend-7bd6f45654-jwp2b,5,21
18:14:25,44,frontend-7bd6f45654-xmsf8,10,21
18:14:25,44,paymentservice-9bfb7bf5-9mdwz,3,126
18:14:25,44,paymentservice-9bfb7bf5-w2dt7,2,69
18:14:25,44,paymentservice-9bfb7bf5-x4kz9,2,66
18:14:25,44,productcatalogservice-65bbf699df-2hv25,3,21
18:14:25,44,productcatalogservice-65bbf699df-8ztwv,4,19
18:14:25,44,productcatalogservice-65bbf699df-d9cxl,6,43
18:14:25,44,recommendationservice-7444754ff5-kk4vc,12,80
18:14:25,44,recommendationservice-7444754ff5-w69fs,9,54
18:14:25,44,recommendationservice-7444754ff5-w769g,5,51
18:14:25,44,redis-cart-c8ff86559-gpcc7,5,36
18:14:25,44,shippingservice-f956b6d9f-g5j6b,1,16
18:14:25,44,shippingservice-f956b6d9f-m2h7g,1,16
18:14:25,44,shippingservice-f956b6d9f-ml5cg,2,31
18:14:36,45,adservice-574bff445c-2zzqg,8,156
18:14:36,45,adservice-574bff445c-4w7zh,15,216
18:14:36,45,adservice-574bff445c-k5l76,9,275
18:14:36,45,cartservice-db96d6fcc-6kndn,10,132
18:14:36,45,cartservice-db96d6fcc-tsdhc,15,145
18:14:36,45,cartservice-db96d6fcc-x6v6f,3,108
18:14:36,45,checkoutservice-5b6d96c9b7-fwtng,3,37
18:14:36,45,checkoutservice-5b6d96c9b7-lwnbx,1,16
18:14:36,45,checkoutservice-5b6d96c9b7-tvvwl,1,15
18:14:36,45,currencyservice-7c8fc8fc9c-6tsnv,24,106
18:14:36,45,currencyservice-7c8fc8fc9c-rtbz4,21,124
18:14:36,45,currencyservice-7c8fc8fc9c-s92sq,3,75
18:14:36,45,emailservice-66944ff59-62x8j,4,56
18:14:36,45,emailservice-66944ff59-xh284,4,56
18:14:36,45,emailservice-66944ff59-zvg4w,5,56
18:14:36,45,frontend-7bd6f45654-dnhzb,24,43
18:14:36,45,frontend-7bd6f45654-jwp2b,9,21
18:14:36,45,frontend-7bd6f45654-xmsf8,18,21
18:14:36,45,paymentservice-9bfb7bf5-9mdwz,3,126
18:14:36,45,paymentservice-9bfb7bf5-w2dt7,3,69
18:14:36,45,paymentservice-9bfb7bf5-x4kz9,3,66
18:14:36,45,productcatalogservice-65bbf699df-2hv25,2,21
18:14:36,45,productcatalogservice-65bbf699df-8ztwv,7,19
18:14:36,45,productcatalogservice-65bbf699df-d9cxl,13,43
18:14:36,45,recommendationservice-7444754ff5-kk4vc,20,80
18:14:36,45,recommendationservice-7444754ff5-w69fs,13,54
18:14:36,45,recommendationservice-7444754ff5-w769g,4,51
18:14:36,45,redis-cart-c8ff86559-gpcc7,4,36
18:14:36,45,shippingservice-f956b6d9f-g5j6b,1,16
18:14:36,45,shippingservice-f956b6d9f-m2h7g,2,16
18:14:36,45,shippingservice-f956b6d9f-ml5cg,3,31
18:14:46,46,adservice-574bff445c-2zzqg,9,156
18:14:46,46,adservice-574bff445c-4w7zh,17,219
18:14:46,46,adservice-574bff445c-k5l76,7,275
18:14:46,46,cartservice-db96d6fcc-6kndn,7,132
18:14:46,46,cartservice-db96d6fcc-tsdhc,12,145
18:14:46,46,cartservice-db96d6fcc-x6v6f,3,108
18:14:46,46,checkoutservice-5b6d96c9b7-fwtng,3,37
18:14:46,46,checkoutservice-5b6d96c9b7-lwnbx,1,16
18:14:46,46,checkoutservice-5b6d96c9b7-tvvwl,1,15
18:14:46,46,currencyservice-7c8fc8fc9c-6tsnv,20,106
18:14:46,46,currencyservice-7c8fc8fc9c-rtbz4,13,124
18:14:46,46,currencyservice-7c8fc8fc9c-s92sq,2,75
18:14:46,46,emailservice-66944ff59-62x8j,4,56
18:14:46,46,emailservice-66944ff59-xh284,4,56
18:14:46,46,emailservice-66944ff59-zvg4w,5,56
18:14:46,46,frontend-7bd6f45654-dnhzb,15,43
18:14:46,46,frontend-7bd6f45654-jwp2b,13,21
18:14:46,46,frontend-7bd6f45654-xmsf8,10,21
18:14:46,46,paymentservice-9bfb7bf5-9mdwz,4,126
18:14:46,46,paymentservice-9bfb7bf5-w2dt7,3,69
18:14:46,46,paymentservice-9bfb7bf5-x4kz9,2,66
18:14:46,46,productcatalogservice-65bbf699df-2hv25,2,21
18:14:46,46,productcatalogservice-65bbf699df-8ztwv,5,19
18:14:46,46,productcatalogservice-65bbf699df-d9cxl,12,43
18:14:46,46,recommendationservice-7444754ff5-kk4vc,22,80
18:14:46,46,recommendationservice-7444754ff5-w69fs,11,54
18:14:46,46,recommendationservice-7444754ff5-w769g,4,51
18:14:46,46,redis-cart-c8ff86559-gpcc7,4,36
18:14:46,46,shippingservice-f956b6d9f-g5j6b,1,16
18:14:46,46,shippingservice-f956b6d9f-m2h7g,2,16
18:14:46,46,shippingservice-f956b6d9f-ml5cg,4,31
18:14:56,47,adservice-574bff445c-2zzqg,9,156
18:14:56,47,adservice-574bff445c-4w7zh,17,219
18:14:56,47,adservice-574bff445c-k5l76,7,275
18:14:56,47,cartservice-db96d6fcc-6kndn,7,132
18:14:56,47,cartservice-db96d6fcc-tsdhc,12,145
18:14:56,47,cartservice-db96d6fcc-x6v6f,3,108
18:14:56,47,checkoutservice-5b6d96c9b7-fwtng,3,37
18:14:56,47,checkoutservice-5b6d96c9b7-lwnbx,1,16
18:14:56,47,checkoutservice-5b6d96c9b7-tvvwl,1,15
18:14:56,47,currencyservice-7c8fc8fc9c-6tsnv,20,106
18:14:56,47,currencyservice-7c8fc8fc9c-rtbz4,13,124
18:14:56,47,currencyservice-7c8fc8fc9c-s92sq,2,75
18:14:56,47,emailservice-66944ff59-62x8j,4,56
18:14:56,47,emailservice-66944ff59-xh284,4,56
18:14:56,47,emailservice-66944ff59-zvg4w,5,56
18:14:56,47,frontend-7bd6f45654-dnhzb,15,43
18:14:56,47,frontend-7bd6f45654-jwp2b,13,21
18:14:56,47,frontend-7bd6f45654-xmsf8,10,21
18:14:56,47,paymentservice-9bfb7bf5-9mdwz,4,126
18:14:56,47,paymentservice-9bfb7bf5-w2dt7,3,69
18:14:56,47,paymentservice-9bfb7bf5-x4kz9,2,66
18:14:56,47,productcatalogservice-65bbf699df-2hv25,2,21
18:14:56,47,productcatalogservice-65bbf699df-8ztwv,5,19
18:14:56,47,productcatalogservice-65bbf699df-d9cxl,12,43
18:14:56,47,recommendationservice-7444754ff5-kk4vc,22,80
18:14:56,47,recommendationservice-7444754ff5-w69fs,11,54
18:14:56,47,recommendationservice-7444754ff5-w769g,4,51
18:14:56,47,redis-cart-c8ff86559-gpcc7,4,36
18:14:56,47,shippingservice-f956b6d9f-g5j6b,1,16
18:14:56,47,shippingservice-f956b6d9f-m2h7g,2,16
18:14:56,47,shippingservice-f956b6d9f-ml5cg,4,31
18:15:06,48,adservice-574bff445c-2zzqg,5,156
18:15:06,48,adservice-574bff445c-4w7zh,20,219
18:15:06,48,adservice-574bff445c-k5l76,9,275
18:15:06,48,cartservice-db96d6fcc-6kndn,8,132
18:15:06,48,cartservice-db96d6fcc-tsdhc,14,145
18:15:06,48,cartservice-db96d6fcc-x6v6f,2,108
18:15:06,48,checkoutservice-5b6d96c9b7-fwtng,3,37
18:15:06,48,checkoutservice-5b6d96c9b7-lwnbx,1,16
18:15:06,48,checkoutservice-5b6d96c9b7-tvvwl,1,15
18:15:06,48,currencyservice-7c8fc8fc9c-6tsnv,28,107
18:15:06,48,currencyservice-7c8fc8fc9c-rtbz4,17,125
18:15:06,48,currencyservice-7c8fc8fc9c-s92sq,2,75
18:15:06,48,emailservice-66944ff59-62x8j,4,56
18:15:06,48,emailservice-66944ff59-xh284,3,56
18:15:06,48,emailservice-66944ff59-zvg4w,5,56
18:15:06,48,frontend-7bd6f45654-dnhzb,17,43
18:15:06,48,frontend-7bd6f45654-jwp2b,17,21
18:15:06,48,frontend-7bd6f45654-xmsf8,15,22
18:15:06,48,paymentservice-9bfb7bf5-9mdwz,2,126
18:15:06,48,paymentservice-9bfb7bf5-w2dt7,3,69
18:15:06,48,paymentservice-9bfb7bf5-x4kz9,3,66
18:15:06,48,productcatalogservice-65bbf699df-2hv25,2,21
18:15:06,48,productcatalogservice-65bbf699df-8ztwv,6,19
18:15:06,48,productcatalogservice-65bbf699df-d9cxl,15,43
18:15:06,48,recommendationservice-7444754ff5-kk4vc,23,80
18:15:06,48,recommendationservice-7444754ff5-w69fs,12,54
18:15:06,48,recommendationservice-7444754ff5-w769g,3,51
18:15:06,48,redis-cart-c8ff86559-gpcc7,4,36
18:15:06,48,shippingservice-f956b6d9f-g5j6b,1,16
18:15:06,48,shippingservice-f956b6d9f-m2h7g,2,16
18:15:06,48,shippingservice-f956b6d9f-ml5cg,2,31
18:15:16,49,adservice-574bff445c-2zzqg,4,156
18:15:16,49,adservice-574bff445c-4w7zh,23,222
18:15:16,49,adservice-574bff445c-k5l76,13,275
18:15:16,49,cartservice-db96d6fcc-6kndn,9,132
18:15:16,49,cartservice-db96d6fcc-tsdhc,16,145
18:15:16,49,cartservice-db96d6fcc-x6v6f,3,108
18:15:16,49,checkoutservice-5b6d96c9b7-fwtng,3,37
18:15:16,49,checkoutservice-5b6d96c9b7-lwnbx,1,16
18:15:16,49,checkoutservice-5b6d96c9b7-tvvwl,1,15
18:15:16,49,currencyservice-7c8fc8fc9c-6tsnv,25,107
18:15:16,49,currencyservice-7c8fc8fc9c-rtbz4,17,125
18:15:16,49,currencyservice-7c8fc8fc9c-s92sq,6,75
18:15:16,49,emailservice-66944ff59-62x8j,6,56
18:15:16,49,emailservice-66944ff59-xh284,4,56
18:15:16,49,emailservice-66944ff59-zvg4w,5,56
18:15:16,49,frontend-7bd6f45654-dnhzb,17,43
18:15:16,49,frontend-7bd6f45654-jwp2b,18,21
18:15:16,49,frontend-7bd6f45654-xmsf8,14,22
18:15:16,49,paymentservice-9bfb7bf5-9mdwz,3,126
18:15:16,49,paymentservice-9bfb7bf5-w2dt7,3,69
18:15:16,49,paymentservice-9bfb7bf5-x4kz9,3,66
18:15:16,49,productcatalogservice-65bbf699df-2hv25,3,21
18:15:16,49,productcatalogservice-65bbf699df-8ztwv,6,19
18:15:16,49,productcatalogservice-65bbf699df-d9cxl,15,43
18:15:16,49,recommendationservice-7444754ff5-kk4vc,23,80
18:15:16,49,recommendationservice-7444754ff5-w69fs,13,54
18:15:16,49,recommendationservice-7444754ff5-w769g,4,51
18:15:16,49,redis-cart-c8ff86559-gpcc7,4,36
18:15:16,49,shippingservice-f956b6d9f-g5j6b,2,16
18:15:16,49,shippingservice-f956b6d9f-m2h7g,2,16
18:15:16,49,shippingservice-f956b6d9f-ml5cg,2,31
18:15:26,50,adservice-574bff445c-2zzqg,4,156
18:15:26,50,adservice-574bff445c-4w7zh,23,222
18:15:26,50,adservice-574bff445c-k5l76,13,275
18:15:26,50,cartservice-db96d6fcc-6kndn,9,132
18:15:26,50,cartservice-db96d6fcc-tsdhc,16,145
18:15:26,50,cartservice-db96d6fcc-x6v6f,3,108
18:15:26,50,checkoutservice-5b6d96c9b7-fwtng,3,37
18:15:26,50,checkoutservice-5b6d96c9b7-lwnbx,1,16
18:15:26,50,checkoutservice-5b6d96c9b7-tvvwl,1,15
18:15:26,50,currencyservice-7c8fc8fc9c-6tsnv,25,107
18:15:26,50,currencyservice-7c8fc8fc9c-rtbz4,17,125
18:15:26,50,currencyservice-7c8fc8fc9c-s92sq,6,75
18:15:26,50,emailservice-66944ff59-62x8j,6,56
18:15:26,50,emailservice-66944ff59-xh284,4,56
18:15:26,50,emailservice-66944ff59-zvg4w,5,56
18:15:26,50,frontend-7bd6f45654-dnhzb,17,43
18:15:26,50,frontend-7bd6f45654-jwp2b,18,21
18:15:26,50,frontend-7bd6f45654-xmsf8,14,22
18:15:26,50,paymentservice-9bfb7bf5-9mdwz,3,126
18:15:26,50,paymentservice-9bfb7bf5-w2dt7,3,69
18:15:26,50,paymentservice-9bfb7bf5-x4kz9,3,66
18:15:26,50,productcatalogservice-65bbf699df-2hv25,3,21
18:15:26,50,productcatalogservice-65bbf699df-8ztwv,6,19
18:15:26,50,productcatalogservice-65bbf699df-d9cxl,15,43
18:15:26,50,recommendationservice-7444754ff5-kk4vc,23,80
18:15:26,50,recommendationservice-7444754ff5-w69fs,13,54
18:15:26,50,recommendationservice-7444754ff5-w769g,4,51
18:15:26,50,redis-cart-c8ff86559-gpcc7,4,36
18:15:26,50,shippingservice-f956b6d9f-g5j6b,2,16
18:15:26,50,shippingservice-f956b6d9f-m2h7g,2,16
18:15:26,50,shippingservice-f956b6d9f-ml5cg,2,31
18:15:36,51,adservice-574bff445c-2zzqg,3,156
18:15:36,51,adservice-574bff445c-4w7zh,18,225
18:15:36,51,adservice-574bff445c-k5l76,8,275
18:15:36,51,cartservice-db96d6fcc-6kndn,8,132
18:15:36,51,cartservice-db96d6fcc-tsdhc,12,145
18:15:36,51,cartservice-db96d6fcc-x6v6f,2,108
18:15:36,51,checkoutservice-5b6d96c9b7-fwtng,4,37
18:15:36,51,checkoutservice-5b6d96c9b7-lwnbx,1,16
18:15:36,51,checkoutservice-5b6d96c9b7-tvvwl,1,15
18:15:36,51,currencyservice-7c8fc8fc9c-6tsnv,24,108
18:15:36,51,currencyservice-7c8fc8fc9c-rtbz4,16,125
18:15:36,51,currencyservice-7c8fc8fc9c-s92sq,3,75
18:15:36,51,emailservice-66944ff59-62x8j,4,56
18:15:36,51,emailservice-66944ff59-xh284,4,56
18:15:36,51,emailservice-66944ff59-zvg4w,4,56
18:15:36,51,frontend-7bd6f45654-dnhzb,16,43
18:15:36,51,frontend-7bd6f45654-jwp2b,15,21
18:15:36,51,frontend-7bd6f45654-xmsf8,16,22
18:15:36,51,paymentservice-9bfb7bf5-9mdwz,2,126
18:15:36,51,paymentservice-9bfb7bf5-w2dt7,3,69
18:15:36,51,paymentservice-9bfb7bf5-x4kz9,3,66
18:15:36,51,productcatalogservice-65bbf699df-2hv25,3,21
18:15:36,51,productcatalogservice-65bbf699df-8ztwv,6,19
18:15:36,51,productcatalogservice-65bbf699df-d9cxl,12,43
18:15:36,51,recommendationservice-7444754ff5-kk4vc,19,80
18:15:36,51,recommendationservice-7444754ff5-w69fs,13,54
18:15:36,51,recommendationservice-7444754ff5-w769g,4,51
18:15:36,51,redis-cart-c8ff86559-gpcc7,3,36
18:15:36,51,shippingservice-f956b6d9f-g5j6b,2,16
18:15:36,51,shippingservice-f956b6d9f-m2h7g,2,16
18:15:36,51,shippingservice-f956b6d9f-ml5cg,2,31
18:15:47,52,adservice-574bff445c-2zzqg,3,156
18:15:47,52,adservice-574bff445c-4w7zh,16,225
18:15:47,52,adservice-574bff445c-k5l76,8,275
18:15:47,52,cartservice-db96d6fcc-6kndn,10,132
18:15:47,52,cartservice-db96d6fcc-tsdhc,14,145
18:15:47,52,cartservice-db96d6fcc-x6v6f,3,108
18:15:47,52,checkoutservice-5b6d96c9b7-fwtng,3,38
18:15:47,52,checkoutservice-5b6d96c9b7-lwnbx,1,16
18:15:47,52,checkoutservice-5b6d96c9b7-tvvwl,1,15
18:15:47,52,currencyservice-7c8fc8fc9c-6tsnv,27,108
18:15:47,52,currencyservice-7c8fc8fc9c-rtbz4,15,125
18:15:47,52,currencyservice-7c8fc8fc9c-s92sq,3,75
18:15:47,52,emailservice-66944ff59-62x8j,4,56
18:15:47,52,emailservice-66944ff59-xh284,4,56
18:15:47,52,emailservice-66944ff59-zvg4w,6,56
18:15:47,52,frontend-7bd6f45654-dnhzb,17,43
18:15:47,52,frontend-7bd6f45654-jwp2b,16,21
18:15:47,52,frontend-7bd6f45654-xmsf8,14,22
18:15:47,52,paymentservice-9bfb7bf5-9mdwz,2,126
18:15:47,52,paymentservice-9bfb7bf5-w2dt7,2,69
18:15:47,52,paymentservice-9bfb7bf5-x4kz9,1,66
18:15:47,52,productcatalogservice-65bbf699df-2hv25,2,21
18:15:47,52,productcatalogservice-65bbf699df-8ztwv,5,19
18:15:47,52,productcatalogservice-65bbf699df-d9cxl,15,43
18:15:47,52,recommendationservice-7444754ff5-kk4vc,23,80
18:15:47,52,recommendationservice-7444754ff5-w69fs,10,54
18:15:47,52,recommendationservice-7444754ff5-w769g,4,51
18:15:47,52,redis-cart-c8ff86559-gpcc7,4,36
18:15:47,52,shippingservice-f956b6d9f-g5j6b,1,16
18:15:47,52,shippingservice-f956b6d9f-m2h7g,2,16
18:15:47,52,shippingservice-f956b6d9f-ml5cg,2,31
18:15:57,53,adservice-574bff445c-2zzqg,3,156
18:15:57,53,adservice-574bff445c-4w7zh,16,225
18:15:57,53,adservice-574bff445c-k5l76,8,275
18:15:57,53,cartservice-db96d6fcc-6kndn,10,132
18:15:57,53,cartservice-db96d6fcc-tsdhc,14,145
18:15:57,53,cartservice-db96d6fcc-x6v6f,3,108
18:15:57,53,checkoutservice-5b6d96c9b7-fwtng,3,38
18:15:57,53,checkoutservice-5b6d96c9b7-lwnbx,1,16
18:15:57,53,checkoutservice-5b6d96c9b7-tvvwl,1,15
18:15:57,53,currencyservice-7c8fc8fc9c-6tsnv,27,108
18:15:57,53,currencyservice-7c8fc8fc9c-rtbz4,15,125
18:15:57,53,currencyservice-7c8fc8fc9c-s92sq,3,75
18:15:57,53,emailservice-66944ff59-62x8j,4,56
18:15:57,53,emailservice-66944ff59-xh284,4,56
18:15:57,53,emailservice-66944ff59-zvg4w,6,56
18:15:57,53,frontend-7bd6f45654-dnhzb,17,43
18:15:57,53,frontend-7bd6f45654-jwp2b,16,21
18:15:57,53,frontend-7bd6f45654-xmsf8,14,22
18:15:57,53,paymentservice-9bfb7bf5-9mdwz,2,126
18:15:57,53,paymentservice-9bfb7bf5-w2dt7,2,69
18:15:57,53,paymentservice-9bfb7bf5-x4kz9,1,66
18:15:57,53,productcatalogservice-65bbf699df-2hv25,2,21
18:15:57,53,productcatalogservice-65bbf699df-8ztwv,5,19
18:15:57,53,productcatalogservice-65bbf699df-d9cxl,15,43
18:15:57,53,recommendationservice-7444754ff5-kk4vc,23,80
18:15:57,53,recommendationservice-7444754ff5-w69fs,10,54
18:15:57,53,recommendationservice-7444754ff5-w769g,4,51
18:15:57,53,redis-cart-c8ff86559-gpcc7,4,36
18:15:57,53,shippingservice-f956b6d9f-g5j6b,1,16
18:15:57,53,shippingservice-f956b6d9f-m2h7g,2,16
18:15:57,53,shippingservice-f956b6d9f-ml5cg,2,31
18:16:07,54,adservice-574bff445c-2zzqg,5,157
18:16:07,54,adservice-574bff445c-4w7zh,10,225
18:16:07,54,adservice-574bff445c-k5l76,10,275
18:16:07,54,cartservice-db96d6fcc-6kndn,8,132
18:16:07,54,cartservice-db96d6fcc-tsdhc,15,145
18:16:07,54,cartservice-db96d6fcc-x6v6f,2,108
18:16:07,54,checkoutservice-5b6d96c9b7-fwtng,3,37
18:16:07,54,checkoutservice-5b6d96c9b7-lwnbx,1,16
18:16:07,54,checkoutservice-5b6d96c9b7-tvvwl,1,15
18:16:07,54,currencyservice-7c8fc8fc9c-6tsnv,30,109
18:16:07,54,currencyservice-7c8fc8fc9c-rtbz4,17,125
18:16:07,54,currencyservice-7c8fc8fc9c-s92sq,2,75
18:16:07,54,emailservice-66944ff59-62x8j,4,56
18:16:07,54,emailservice-66944ff59-xh284,4,56
18:16:07,54,emailservice-66944ff59-zvg4w,5,56
18:16:07,54,frontend-7bd6f45654-dnhzb,18,43
18:16:07,54,frontend-7bd6f45654-jwp2b,16,21
18:16:07,54,frontend-7bd6f45654-xmsf8,17,22
18:16:07,54,paymentservice-9bfb7bf5-9mdwz,3,126
18:16:07,54,paymentservice-9bfb7bf5-w2dt7,2,69
18:16:07,54,paymentservice-9bfb7bf5-x4kz9,3,66
18:16:07,54,productcatalogservice-65bbf699df-2hv25,2,21
18:16:07,54,productcatalogservice-65bbf699df-8ztwv,7,19
18:16:07,54,productcatalogservice-65bbf699df-d9cxl,14,43
18:16:07,54,recommendationservice-7444754ff5-kk4vc,22,80
18:16:07,54,recommendationservice-7444754ff5-w69fs,12,54
18:16:07,54,recommendationservice-7444754ff5-w769g,4,51
18:16:07,54,redis-cart-c8ff86559-gpcc7,4,36
18:16:07,54,shippingservice-f956b6d9f-g5j6b,1,16
18:16:07,54,shippingservice-f956b6d9f-m2h7g,2,16
18:16:07,54,shippingservice-f956b6d9f-ml5cg,2,31
18:16:17,55,adservice-574bff445c-2zzqg,4,157
18:16:17,55,adservice-574bff445c-4w7zh,23,233
18:16:17,55,adservice-574bff445c-k5l76,9,275
18:16:17,55,cartservice-db96d6fcc-6kndn,7,132
18:16:17,55,cartservice-db96d6fcc-tsdhc,16,145
18:16:17,55,cartservice-db96d6fcc-x6v6f,2,108
18:16:17,55,checkoutservice-5b6d96c9b7-fwtng,2,37
18:16:17,55,checkoutservice-5b6d96c9b7-lwnbx,1,16
18:16:17,55,checkoutservice-5b6d96c9b7-tvvwl,1,15
18:16:17,55,currencyservice-7c8fc8fc9c-6tsnv,28,109
18:16:17,55,currencyservice-7c8fc8fc9c-rtbz4,19,125
18:16:17,55,currencyservice-7c8fc8fc9c-s92sq,3,75
18:16:17,55,emailservice-66944ff59-62x8j,4,56
18:16:17,55,emailservice-66944ff59-xh284,3,56
18:16:17,55,emailservice-66944ff59-zvg4w,5,56
18:16:17,55,frontend-7bd6f45654-dnhzb,22,43
18:16:17,55,frontend-7bd6f45654-jwp2b,18,21
18:16:17,55,frontend-7bd6f45654-xmsf8,16,22
18:16:17,55,paymentservice-9bfb7bf5-9mdwz,3,126
18:16:17,55,paymentservice-9bfb7bf5-w2dt7,3,69
18:16:17,55,paymentservice-9bfb7bf5-x4kz9,2,66
18:16:17,55,productcatalogservice-65bbf699df-2hv25,2,21
18:16:17,55,productcatalogservice-65bbf699df-8ztwv,5,19
18:16:17,55,productcatalogservice-65bbf699df-d9cxl,16,43
18:16:17,55,recommendationservice-7444754ff5-kk4vc,24,80
18:16:17,55,recommendationservice-7444754ff5-w69fs,10,54
18:16:17,55,recommendationservice-7444754ff5-w769g,4,51
18:16:17,55,redis-cart-c8ff86559-gpcc7,4,36
18:16:17,55,shippingservice-f956b6d9f-g5j6b,1,16
18:16:17,55,shippingservice-f956b6d9f-m2h7g,2,16
18:16:17,55,shippingservice-f956b6d9f-ml5cg,3,31
18:16:27,56,adservice-574bff445c-2zzqg,4,157
18:16:27,56,adservice-574bff445c-4w7zh,23,233
18:16:27,56,adservice-574bff445c-k5l76,9,275
18:16:27,56,cartservice-db96d6fcc-6kndn,7,132
18:16:27,56,cartservice-db96d6fcc-tsdhc,16,145
18:16:27,56,cartservice-db96d6fcc-x6v6f,2,108
18:16:27,56,checkoutservice-5b6d96c9b7-fwtng,2,37
18:16:27,56,checkoutservice-5b6d96c9b7-lwnbx,1,16
18:16:27,56,checkoutservice-5b6d96c9b7-tvvwl,1,15
18:16:27,56,currencyservice-7c8fc8fc9c-6tsnv,28,109
18:16:27,56,currencyservice-7c8fc8fc9c-rtbz4,19,125
18:16:27,56,currencyservice-7c8fc8fc9c-s92sq,3,75
18:16:27,56,emailservice-66944ff59-62x8j,4,56
18:16:27,56,emailservice-66944ff59-xh284,3,56
18:16:27,56,emailservice-66944ff59-zvg4w,5,56
18:16:27,56,frontend-7bd6f45654-dnhzb,22,43
18:16:27,56,frontend-7bd6f45654-jwp2b,18,21
18:16:27,56,frontend-7bd6f45654-xmsf8,16,22
18:16:27,56,paymentservice-9bfb7bf5-9mdwz,3,126
18:16:27,56,paymentservice-9bfb7bf5-w2dt7,3,69
18:16:27,56,paymentservice-9bfb7bf5-x4kz9,2,66
18:16:27,56,productcatalogservice-65bbf699df-2hv25,2,21
18:16:27,56,productcatalogservice-65bbf699df-8ztwv,5,19
18:16:27,56,productcatalogservice-65bbf699df-d9cxl,16,43
18:16:27,56,recommendationservice-7444754ff5-kk4vc,24,80
18:16:27,56,recommendationservice-7444754ff5-w69fs,10,54
18:16:27,56,recommendationservice-7444754ff5-w769g,4,51
18:16:27,56,redis-cart-c8ff86559-gpcc7,4,36
18:16:27,56,shippingservice-f956b6d9f-g5j6b,1,16
18:16:27,56,shippingservice-f956b6d9f-m2h7g,2,16
18:16:27,56,shippingservice-f956b6d9f-ml5cg,3,31
