timestamp,load_label,pod,cpu_m,ram_mi
16:14:48,50u,shippingservice-f956b6d9f-g9wg4,19,17
16:14:58,50u,adservice-574bff445c-zmjkn,32,245
16:14:58,50u,cartservice-67865899cb-z86bs,73,138
16:14:58,50u,checkoutservice-5b6d96c9b7-5xtnx,13,19
16:14:58,50u,currencyservice-54cc976b5d-5stmj,105,122
16:14:58,50u,emailservice-66944ff59-924vd,8,57
16:14:58,50u,frontend-57589bfdf5-699vx,112,25
16:14:58,50u,paymentservice-9bfb7bf5-mpf2j,9,111
16:14:58,50u,productcatalogservice-65bbf699df-gsmjq,4,19
16:14:58,50u,productcatalogservice-65bbf699df-hxlb4,26,21
16:14:58,50u,productcatalogservice-65bbf699df-t64z2,1,22
16:14:58,50u,recommendationservice-7d7f9f7777-pdnlv,75,65
16:14:58,50u,redis-cart-6497849db7-zllx7,6,10
16:14:58,50u,shippingservice-f956b6d9f-g9wg4,12,17
16:15:08,50u,adservice-574bff445c-zmjkn,32,245
16:15:08,50u,cartservice-67865899cb-z86bs,73,138
16:15:08,50u,checkoutservice-5b6d96c9b7-5xtnx,13,19
16:15:08,50u,currencyservice-54cc976b5d-5stmj,105,122
16:15:08,50u,emailservice-66944ff59-924vd,8,57
16:15:08,50u,frontend-57589bfdf5-699vx,112,25
16:15:08,50u,paymentservice-9bfb7bf5-mpf2j,9,111
16:15:08,50u,productcatalogservice-65bbf699df-gsmjq,4,19
16:15:08,50u,productcatalogservice-65bbf699df-hxlb4,26,21
16:15:08,50u,productcatalogservice-65bbf699df-t64z2,1,22
16:15:08,50u,recommendationservice-7d7f9f7777-pdnlv,75,65
16:15:08,50u,redis-cart-6497849db7-zllx7,6,10
16:15:08,50u,shippingservice-f956b6d9f-g9wg4,12,17
16:15:18,50u,adservice-574bff445c-zmjkn,59,246
16:15:18,50u,cartservice-67865899cb-z86bs,109,138
16:15:18,50u,checkoutservice-5b6d96c9b7-5xtnx,21,19
16:15:18,50u,currencyservice-54cc976b5d-5stmj,176,124
16:15:18,50u,emailservice-66944ff59-924vd,11,57
16:15:18,50u,frontend-57589bfdf5-699vx,182,26
16:15:18,50u,paymentservice-9bfb7bf5-mpf2j,9,111
16:15:18,50u,productcatalogservice-65bbf699df-gsmjq,6,19
16:15:18,50u,productcatalogservice-65bbf699df-hxlb4,43,21
16:15:18,50u,productcatalogservice-65bbf699df-t64z2,1,22
16:15:18,50u,recommendationservice-7d7f9f7777-pdnlv,127,65
16:15:18,50u,redis-cart-6497849db7-zllx7,8,10
16:15:18,50u,shippingservice-f956b6d9f-g9wg4,20,17
16:15:28,50u,adservice-574bff445c-zmjkn,61,247
16:15:28,50u,cartservice-67865899cb-z86bs,101,139
16:15:28,50u,checkoutservice-5b6d96c9b7-5xtnx,28,19
16:15:28,50u,currencyservice-54cc976b5d-5stmj,170,124
16:15:28,50u,emailservice-66944ff59-924vd,13,57
16:15:28,50u,frontend-57589bfdf5-699vx,189,26
16:15:28,50u,paymentservice-9bfb7bf5-mpf2j,11,111
16:15:28,50u,productcatalogservice-65bbf699df-gsmjq,8,19
16:15:28,50u,productcatalogservice-65bbf699df-hxlb4,44,21
16:15:28,50u,productcatalogservice-65bbf699df-t64z2,1,22
16:15:28,50u,recommendationservice-7d7f9f7777-pdnlv,141,65
16:15:28,50u,redis-cart-6497849db7-zllx7,8,10
16:15:28,50u,shippingservice-f956b6d9f-g9wg4,22,18
16:15:38,50u,adservice-574bff445c-zmjkn,61,247
16:15:38,50u,cartservice-67865899cb-z86bs,101,139
16:15:38,50u,checkoutservice-5b6d96c9b7-5xtnx,28,19
16:15:38,50u,currencyservice-54cc976b5d-5stmj,170,124
16:15:38,50u,emailservice-66944ff59-924vd,13,57
16:15:38,50u,frontend-57589bfdf5-699vx,189,26
16:15:38,50u,paymentservice-9bfb7bf5-mpf2j,11,111
16:15:38,50u,productcatalogservice-65bbf699df-gsmjq,8,19
16:15:38,50u,productcatalogservice-65bbf699df-hxlb4,44,21
16:15:38,50u,productcatalogservice-65bbf699df-t64z2,1,22
16:15:38,50u,recommendationservice-7d7f9f7777-pdnlv,141,65
16:15:38,50u,redis-cart-6497849db7-zllx7,8,10
16:15:38,50u,shippingservice-f956b6d9f-g9wg4,22,18
16:15:49,50u,adservice-574bff445c-zmjkn,62,247
16:15:49,50u,cartservice-67865899cb-z86bs,108,139
16:15:49,50u,checkoutservice-5b6d96c9b7-5xtnx,28,19
16:15:49,50u,currencyservice-54cc976b5d-5stmj,172,126
16:15:49,50u,emailservice-66944ff59-924vd,14,57
16:15:49,50u,frontend-57589bfdf5-699vx,195,26
16:15:49,50u,paymentservice-9bfb7bf5-mpf2j,12,111
16:15:49,50u,productcatalogservice-65bbf699df-gsmjq,8,19
16:15:49,50u,productcatalogservice-65bbf699df-hxlb4,45,21
16:15:49,50u,productcatalogservice-65bbf699df-t64z2,1,22
16:15:49,50u,recommendationservice-7d7f9f7777-pdnlv,154,65
16:15:49,50u,redis-cart-6497849db7-zllx7,9,10
16:15:49,50u,shippingservice-f956b6d9f-g9wg4,24,17
16:15:59,50u,adservice-574bff445c-zmjkn,50,247
16:15:59,50u,cartservice-67865899cb-z86bs,69,140
16:15:59,50u,checkoutservice-5b6d96c9b7-5xtnx,20,19
16:15:59,50u,currencyservice-54cc976b5d-5stmj,140,126
16:15:59,50u,emailservice-66944ff59-924vd,11,57
16:15:59,50u,frontend-57589bfdf5-699vx,155,28
16:15:59,50u,paymentservice-9bfb7bf5-mpf2j,9,114
16:15:59,50u,productcatalogservice-65bbf699df-gsmjq,6,19
16:15:59,50u,productcatalogservice-65bbf699df-hxlb4,36,21
16:15:59,50u,productcatalogservice-65bbf699df-t64z2,1,22
16:15:59,50u,recommendationservice-7d7f9f7777-pdnlv,111,65
16:15:59,50u,redis-cart-6497849db7-zllx7,7,10
16:15:59,50u,shippingservice-f956b6d9f-g9wg4,17,17
16:16:09,50u,adservice-574bff445c-zmjkn,50,247
16:16:09,50u,cartservice-67865899cb-z86bs,69,140
16:16:09,50u,checkoutservice-5b6d96c9b7-5xtnx,20,19
16:16:09,50u,currencyservice-54cc976b5d-5stmj,140,126
16:16:09,50u,emailservice-66944ff59-924vd,11,57
16:16:09,50u,frontend-57589bfdf5-699vx,155,28
16:16:09,50u,paymentservice-9bfb7bf5-mpf2j,9,114
16:16:09,50u,productcatalogservice-65bbf699df-gsmjq,6,19
16:16:09,50u,productcatalogservice-65bbf699df-hxlb4,36,21
16:16:09,50u,productcatalogservice-65bbf699df-t64z2,1,22
16:16:09,50u,recommendationservice-7d7f9f7777-pdnlv,111,65
16:16:09,50u,redis-cart-6497849db7-zllx7,7,10
16:16:09,50u,shippingservice-f956b6d9f-g9wg4,17,17
16:16:19,50u,adservice-574bff445c-zmjkn,35,247
16:16:19,50u,cartservice-67865899cb-z86bs,74,140
16:16:19,50u,checkoutservice-5b6d96c9b7-5xtnx,11,19
16:16:19,50u,emailservice-66944ff59-924vd,7,57
16:16:19,50u,frontend-57589bfdf5-699vx,150,30
